Flow Duration,Total Fwd Packets,Total Backward Packets,Label
4480674,5,3,Benign
54394952,2,0,Benign
213,2,2,Benign
86136914,2,0,Benign
24759,1,1,Benign
1427094,3,4,DDoS-LOIC-HTTP
4056657,11,7,Benign
112639193,3,0,Benign
27385,1,1,Benign
3883508,13,8,Benign
67,2,2,Benign
69790,3,0,Benign
4389441,10,8,Benign
3455,3,1,Benign
46624570,12,13,Benign
259,1,1,Benign
391870,25,20,Bruteforce-SSH
8691,2,0,DoS-Hulk
824,3,4,Benign
1942168,8,7,Benign
21710249,2,0,DDoS-LOIC-HTTP
1811505,10,8,Benign
99441705,7,6,DoS-Hulk
281377,2,0,Benign
50445,2,2,Benign
93656356,1,1,Benign
1200,5,2,Benign
115487202,23,21,Benign
294127,2,1,Benign
5440277,5,3,Benign
1124987,2,0,Benign
112642170,3,0,Benign
2492863,9,9,Benign
776,1,1,Benign
774,1,1,Benign
4467578,5,3,Benign
2998284,4,0,DDoS-TFTP
22813454,9,13,Benign
112639565,3,0,Benign
15764,5,2,Benign
11340,3,4,Botnet
889,3,0,Benign
133993,2,2,Benign
2143297,10,7,Benign
186,2,2,Benign
118145245,52,93,Benign
119901820,71611,0,DDoS-UDP
1253109,3,4,DDoS-LOIC-HTTP
1178041,3,4,DDoS-LOIC-HTTP
17382907,2,0,DDoS-LOIC-HTTP
191202,4,1,Benign
155370,1,2,Benign
966,1,1,Benign
5590181,9,7,Benign
33592,5,2,Benign
5128835,4,4,Benign
85041309,8,6,DoS-Hulk
556,1,1,Benign
235,2,1,Bruteforce-FTP
20526128,6,7,Benign
115852530,22,41,Benign
86055512,2,0,Benign
1254,1,1,Benign
455253,9,6,Benign
30538,1,1,Benign
452,1,1,Benign
112405,1,1,Benign
98442793,7,6,DoS-Hulk
112640900,3,0,Benign
6447278,10,7,Benign
660797,10,7,Benign
6147455,4,4,Benign
1026,3,4,Benign
115346730,16,15,Benign
459136,5,4,Benign
34586,2,1,Benign
31600,1,1,Benign
116382685,45,91,Benign
204,2,2,Benign
1397441,8,7,Infiltration
115716968,16,15,Infiltration
4438062,5,3,Benign
117,2,2,Benign
407207,2,0,Benign
6209103,4,4,Benign
86238474,2,0,Benign
31115,1,1,Benign
1013078,7,5,Benign
52660,3,0,DoS-Hulk
61028,1,1,Benign
116665,2,3,Benign
290,2,2,Benign
1931,1,1,Benign
15409542,10,11,Benign
267,2,2,Benign
1858,5,2,Benign
1309778,5,3,Benign
67457918,53,91,Benign
61217036,14,14,Benign
1556,3,4,DDoS-HOIC
16866,60,0,DDoS-NTP
371226,9,9,Benign
260419,6,6,Benign
88488,2,2,Benign
1710676,9,8,Benign
4354648,5,3,Benign
54542623,2,0,Benign
32872055,2,0,DDoS-LOIC-HTTP
6172457,4,4,Benign
47915119,8,0,DDoS-Syn
64917085,10,9,Benign
98883,6,6,Benign
23786,1,1,Benign
141,2,0,Benign
2528915,3,1,Benign
34817059,2,0,DDoS-LOIC-HTTP
11564,2,1,Benign
60972009,20,19,Benign
1364,46,0,DDoS-NTP
10908,3,4,Botnet
140712,1,3,DoS-Slowhttptest
50357,2,2,Benign
23692,3,5,Benign
79,1,1,Benign
97587,2,2,Benign
2426529,8,7,Benign
37042,1,1,Benign
115545868,16,14,Benign
1456,5,2,Benign
1543,1,1,Benign
6141622,4,4,Benign
58026,1,1,Benign
11845,3,4,Botnet
156,2,2,Benign
86138752,2,0,Benign
212067,3,5,DoS-Hulk
630110,5,5,Benign
673,12,0,DDoS-NTP
115454079,17,15,Benign
69842384,12,12,Benign
307,3,0,Benign
77483,3,5,Benign
30739934,2,0,DDoS-LOIC-HTTP
1336,5,2,Benign
36187,4,4,Benign
47906,1,1,Benign
31546,2,2,Benign
65970751,2,1,Benign
7093,3,4,DDoS-HOIC
274052,2,1,Benign
3875306,13,8,Benign
3003,2,0,Benign
70500525,70,177,Benign
110019886,16,15,Benign
6272603,4,4,Benign
119901420,5,5,Benign
30963,2,2,Benign
2075317,8,7,Benign
13893683,2,0,DDoS-LOIC-HTTP
4195897,5,3,Benign
99793629,7,6,DoS-Hulk
84870292,7,5,DoS-Hulk
43824,3,0,DoS-Hulk
130730,11,7,Benign
63231,3,0,DoS-Hulk
602241,11,16,Benign
239671,1,1,Benign
315,1,1,Benign
98833698,9,6,DoS-Hulk
2420,5,2,Benign
3443357,3,5,Benign
852,3,4,Benign
11072,3,4,Botnet
5102221,7,7,Benign
30686,2,2,Benign
84029,16,11,Benign
88355437,2,0,Benign
25511,1,1,Benign
3995775,9,13,Benign
556,1,2,Benign
1378577,3,4,DDoS-LOIC-HTTP
119196317,9,10,Benign
19270,1,1,Benign
75,3,1,Benign
28075,1,1,Benign
202,2,2,Benign
30508,2,0,DoS-Hulk
5247072,4,4,Benign
1691,5,2,Benign
1491,5,2,Benign
21218571,4,0,DDoS-UDPLag
33001,2,2,Benign
86032399,2,0,Benign
884856,6,5,Benign
67591,2,0,Benign
41239754,2,0,DDoS-LOIC-HTTP
10061,5,2,Benign
6110019,4,4,Benign
10382,3,4,Botnet
5386715,9,5,Benign
34750037,2,0,DDoS-LOIC-HTTP
38,1,1,Benign
89479732,6,0,Benign
87840,2,2,Benign
5776567,4,4,Benign
9418,2,0,DDoS-HOIC
3512171,10,10,Benign
15026,1,1,Benign
144,1,1,Benign
12848,3,4,Botnet
2414940,11,6,Benign
60108052,8,6,Benign
68312480,7,6,DoS-Hulk
373,1,1,Benign
12593,2,0,DoS-Hulk
53684117,2,0,Benign
4063312,5,3,Benign
3917544,5,3,Benign
1408,5,2,Benign
118910235,334,476,Benign
1552458,8,7,Benign
559560,9,7,Benign
9632,2,1,Benign
168640,6,5,Benign
169,2,2,Benign
3721320,10,11,Benign
35,1,1,Benign
11371,1,1,Benign
13415750,2,0,DDoS-LOIC-HTTP
116400,2,2,Benign
115923,1,1,Benign
116904535,14,14,Benign
117340341,16,18,Benign
3953,1,1,Benign
5336864,9,7,Benign
409805,1,1,Benign
13274944,67,118,Benign
30105,2,2,Benign
133,2,0,Benign
166820,2,2,Benign
75748,3,0,DoS-Hulk
10373,3,4,Botnet
1092,3,0,Benign
967459,12,9,Benign
2961333,9,7,Benign
51407,2,2,Benign
15240,2,1,Benign
30675,1,1,Benign
4180492,5,3,Benign
1748,1,1,Benign
67064308,17,16,Benign
45627414,12,12,Benign
1264,5,2,Benign
6061014,10,12,Benign
2561,5,2,Benign
374721,24,20,Bruteforce-SSH
98353163,9,4,DoS-Hulk
228,2,2,Benign
9967,2,1,Benign
4262400,5,3,Benign
16622,3,4,DDoS-HOIC
95887911,9,5,DDoS
31979,4,4,Benign
968,3,4,Benign
1617096,8,7,Benign
5989016,6,0,DDoS-TFTP
60349716,11,9,Benign
1210621,3,4,DDoS-LOIC-HTTP
31059,1,1,Benign
117798586,18,18,Benign
30880,1,1,Benign
2958276,9,7,Benign
1725,3,1,Benign
24239,1,1,Benign
86170517,2,0,Benign
2421846,1,1,Benign
13567728,11,9,Benign
262,2,2,Benign
54,1,1,Benign
1078843,3,3,Infiltration
4136164,5,3,Benign
712,1,1,Benign
299543,6,5,Benign
18747300,2,0,DDoS-LOIC-HTTP
119966454,19,18,Benign
27039863,8,14,Benign
1551,2,1,Benign
10816,3,4,DDoS-HOIC
118657088,39,52,Benign
220947,1,1,Benign
36216,2,0,DoS-Hulk
108206,4,0,DDoS-UDP
7534392,2,2,Benign
108329523,15,3,DoS-Slowloris
4332688,5,3,Benign
218258,6,0,DDoS-UDP
860,1,1,Benign
6284798,11,7,Benign
5094349,5,6,Benign
13194,3,1,Benign
2180228,8,7,Benign
28527552,9,11,Benign
10750507,2,0,DDoS-LOIC-HTTP
117661919,2,0,Benign
16104999,2,0,DoS-Goldeneye
98008,2,2,Benign
70,2,1,Benign
31155,2,2,Benign
862,3,4,Benign
11348,3,4,Botnet
2203846,8,7,Benign
16852,3,4,DDoS-HOIC
60549468,12,14,Benign
1085388,6,5,Benign
117299672,25,36,Benign
100810,8,8,Benign
1081011,3,4,DDoS-LOIC-HTTP
121452,4,2,Benign
475,1,1,Benign
129036,122,0,DDoS-NTP
168,2,2,Benign
195092,12,7,Benign
243,3,0,Benign
1925,1,1,Benign
1142,1,1,Benign
1644,1,1,Benign
29091847,2,0,DDoS-LOIC-HTTP
4017650,8,7,Benign
284089,3,1,Benign
1123,5,2,Benign
14064,3,4,DDoS-HOIC
2675979,9,9,Benign
3019208,4,0,DDoS-TFTP
4538880,5,4,Benign
1399280,3,4,DDoS-LOIC-HTTP
5641361,4,4,Benign
70,1,1,Benign
98861,22,25,Benign
4970706,2,0,Benign
100468,2,2,Benign
4923,2,0,Infiltration
86259361,2,0,Benign
79648,2,2,Benign
3000428,4,0,DDoS-TFTP
826914,5,0,DDoS
481,1,1,Benign
1558,1,1,Benign
655,3,0,Benign
54247,2,2,Benign
118335702,15,17,Benign
40106647,8,10,Benign
44954005,6,5,Benign
3048260,10,9,Benign
206,2,2,Benign
785,1,1,Benign
1219766,7,5,Benign
88867,2,2,Benign
1361815,3,4,DDoS-LOIC-HTTP
3498199,9,7,Benign
93391479,11,10,Benign
125394,3,0,DoS-Hulk
266,2,2,Benign
743362,9,5,Benign
5383646,5,3,Benign
314,3,0,Benign
11661,3,4,Botnet
86358456,2,0,Benign
529884,5,4,Benign
5342422,3,1,Benign
6083,2,0,Benign
2172490,8,7,Benign
60893,1,1,Benign
1038044,3,4,DDoS-LOIC-HTTP
716,2,0,Benign
1992574,7,5,Benign
155514,3,1,Benign
117488732,14,12,Benign
5542009,3,1,Benign
115559981,16,14,Benign
258,1,1,Benign
2998856,4,0,DDoS-TFTP
115306211,22,17,Benign
30755,2,2,Benign
233,2,0,Benign
178,2,2,Benign
1658350,3,4,DDoS-LOIC-HTTP
1501,5,2,Benign
1270,36,0,DDoS-NTP
398,6,0,DDoS-NTP
124326,19,15,Benign
495,2,0,Benign
190,1,4,Benign
1458,5,2,Benign
5109960,3,1,Benign
4323867,10,7,Benign
5387784,4,4,Benign
1459,5,2,Benign
342,2,2,Benign
1918,1,1,Benign
383314,22,20,Bruteforce-SSH
10286556,14,21,Benign
279,2,2,Benign
60385,1,1,Benign
23258,1,1,Benign
22153150,2,0,DDoS-LOIC-HTTP
39903,1,1,Benign
115569556,21,20,Benign
61020998,23,33,Benign
1764,1,1,Benign
106,2,0,Benign
86311337,2,0,Benign
97806745,6,5,DoS-Hulk
1943,1,1,Benign
1853823,10,7,Benign
5003665,9,7,Benign
14752611,2,0,DDoS-LOIC-HTTP
85135278,1,1,Benign
88148876,2,0,Benign
2213708,8,7,Benign
5839105,4,4,Benign
12617,5,1,Benign
59791648,2,0,Benign
1288,1,1,Benign
3872560,5,1,Benign
88352534,2,0,Benign
4051199,11,8,Benign
6551872,4,6,Benign
3040428,4,0,DDoS-TFTP
50165,4,1,Benign
12523,3,4,DDoS-HOIC
100626,2,2,Benign
708,3,4,Benign
2756,1,1,Benign
8144776,6,8,Benign
60910886,16,14,Benign
4102998,14,8,Benign
260,3,0,Benign
9,5,0,DoS-Hulk
1630417,3,4,DDoS-LOIC-HTTP
3730935,2,0,DDoS-LOIC-HTTP
49800,4,5,Benign
1793367,1,5,Benign
52,1,1,Benign
2001664,2,0,Benign
50682874,9,9,Benign
115998120,16,14,Benign
117048176,15,16,Benign
2580123,6,5,Benign
155,2,2,Benign
5132620,7,9,Benign
267525,2,2,Benign
10982,3,4,DDoS-HOIC
1472,5,2,Benign
1420,1,1,Benign
21888,1,1,Benign
119997348,6,5,Benign
72,1,1,Webattack-bruteforce
249029,4,1,Benign
4168868,5,3,Benign
172,2,2,Benign
4057,4,2,Benign
86290074,2,0,Benign
4357866,5,3,Benign
40523442,2,0,DDoS-LOIC-HTTP
70560,3,5,Benign
31416707,2,0,DDoS-LOIC-HTTP
31753,2,2,Benign
31,1,1,Benign
86198719,2,0,Benign
11667167,11,11,Benign
133,2,0,Benign
924,1,1,Benign
778,2,1,Portscan
4167832,5,4,Benign
5677977,3,1,Benign
87072,2,2,Benign
1507267,7,5,Benign
115627420,27,62,Benign
1182263,3,4,DDoS-LOIC-HTTP
69862,3,5,Benign
2908033,2,0,DDoS-LOIC-HTTP
1673584,8,7,Benign
10894,3,4,Botnet
31424,2,2,Benign
86331757,2,0,Benign
203131,2,0,Benign
2527048,9,9,Benign
180,2,0,DoS-Hulk
1076,1,1,Benign
116609816,22,24,Benign
2063855,11,7,Benign
2782870,8,7,Benign
788089,3,4,DDoS
7,1,1,Benign
187279,4,2,Benign
6002383,6,0,DDoS-TFTP
34132484,2,0,DDoS-LOIC-HTTP
40701262,10,12,Benign
1453297,3,4,DDoS-LOIC-HTTP
5130643,9,5,Benign
13673,1,1,Benign
1673860,8,7,Benign
4106566,5,3,Benign
821,4,0,DDoS-NTP
17267,1,1,Benign
4025548,14,8,Benign
3937011,5,3,Benign
23833,1,1,Benign
671,1,1,Benign
20542,1,1,Benign
470,2,1,Benign
62336635,48,172,Benign
2705617,10,8,Benign
196858,10,9,Benign
1203,3,4,DDoS-HOIC
16059,2,1,Benign
2999794,4,0,DDoS-TFTP
5880172,4,4,Benign
20942267,6,8,Benign
54399737,2,0,Benign
115101332,109,164,Benign
26474,0,2,Benign
76492,2,0,DoS-Hulk
218952,2,0,Infiltration
423,2,2,Benign
246,2,2,Benign
561489,9,6,Benign
9394779,4,0,DDoS
1059,1,1,Benign
2006240,8,8,Benign
32465,2,2,Benign
86328148,2,0,Benign
5990,3,4,DDoS-HOIC
2004,1,1,Benign
112638661,3,0,Benign
377836,22,22,Bruteforce-SSH
1903011,10,8,Benign
50731,1,1,Benign
226,2,0,Benign
339,2,1,Benign
19723,0,2,Benign
5271779,3,1,Benign
764,3,4,Benign
2999652,2,0,Benign
6300015,4,4,Benign
2640532,9,7,Benign
20857959,8,7,Benign
57,1,1,Benign
7014,2,0,DDoS-HOIC
1226680,3,4,DDoS-LOIC-HTTP
1511429,3,0,Benign
64273285,7,2,Benign
4325690,5,3,Benign
163233,3,1,Benign
30878511,11,12,Benign
116420912,18,16,Benign
98284819,7,6,DoS-Hulk
4476,3,0,Benign
385080,22,22,Bruteforce-SSH
126,3,1,Benign
1145562,3,4,DDoS-LOIC-HTTP
5103528,4,2,Benign
20847,2,2,Benign
116007107,20,18,Benign
5003059,5,3,Benign
98655794,7,5,DoS-Hulk
393294,22,22,Bruteforce-SSH
596163,23,34,Benign
912,3,4,Benign
200536,2,2,Benign
101,2,2,DDoS-Syn
70419,3,5,DDoS
48318,2,2,Benign
12147016,2,0,DDoS-LOIC-HTTP
82143,1,1,Benign
1498737,3,0,Benign
30776,2,2,Benign
5005762,9,6,DoS-Goldeneye
5283688,16,13,Benign
86237273,2,0,Benign
25756,2,2,Benign
2219360,8,7,Benign
77930,2,1,Infiltration
17208,3,4,DDoS-HOIC
1451488,6,11,Benign
3296300,5,3,Benign
9730,3,4,Botnet
1411841,3,4,DDoS-LOIC-HTTP
2139,1,1,Benign
552261,3,6,DDoS
4208102,5,3,Benign
1263551,3,4,DDoS-LOIC-HTTP
8678810,4,0,DDoS
4020256,4,5,DoS-Hulk
112635422,3,0,Benign
2752,60,0,DDoS-NTP
291858,6,5,Benign
4039824,19,22,Benign
4083377,5,3,Benign
42669,3,4,DoS-Hulk
4099623,5,3,Benign
4415178,5,3,Benign
5203226,3,1,Webattack-bruteforce
30624,1,1,Benign
3036324,4,0,DDoS-TFTP
25967,2,2,Benign
89920,1,1,Benign
1969140,8,7,Benign
8970,6,0,DDoS-NTP
48702,4,4,Benign
4223637,5,3,Benign
61365643,11,9,Benign
3003973,4,0,DDoS-TFTP
5240161,3,1,Benign
96,2,2,DDoS-Syn
84017,3,0,DoS-Hulk
313,2,0,Benign
5063567,9,21,Benign
81819,2,2,Benign
806,3,0,Benign
1028,1,1,Benign
354,1,1,Benign
55593583,7,6,Benign
824855,6,5,Benign
54167130,2,0,Benign
253,3,0,Benign
17917,3,4,DDoS-HOIC
90107,2,1,Benign
5366,3,4,DDoS-HOIC
18450896,2,0,DDoS-LOIC-HTTP
19092,3,4,DDoS-HOIC
4133504,14,8,Benign
90847590,5,10,Benign
30403,1,1,Benign
213513,1,1,Benign
3870155,13,8,Benign
117532173,18,15,Benign
6198933,4,4,Benign
237,2,1,Benign
1024,3,4,Benign
140,2,2,Benign
68869,2,0,DoS-Hulk
145850,13,12,Benign
328,3,0,Benign
54361057,2,0,Benign
3001258,4,0,DDoS-TFTP
86432647,2,0,Benign
22502178,2,0,DDoS-LOIC-HTTP
105248672,14,0,Benign
6051728,4,4,Benign
422173,2,0,Benign
37,1,1,Benign
63092,2,2,Benign
178048,2,2,Benign
1043,1,1,Benign
515,1,1,Benign
39329021,2,2,Benign
5891273,4,4,Benign
4228957,5,3,Benign
2681773,13,24,Benign
51153,3,4,Benign
46732,1,1,Benign
86166816,2,0,Benign
4307541,5,3,Benign
14257,5,2,Benign
4149753,5,4,Benign
30,1,1,Benign
1078,3,0,Benign
2323487,9,8,Benign
581,1,1,Benign
1336,5,2,Benign
1416,1,1,Benign
1154180,3,4,DDoS-LOIC-HTTP
53938851,2,0,Benign
10372,3,4,Botnet
993,1,1,Benign
139305,9,7,Benign
163354,2,2,Benign
115725656,17,17,Benign
153496,2,0,Benign
1711396,8,7,Benign
61930327,15,14,Benign
33184,1,1,Benign
24408,2,0,DoS-Hulk
3991337,14,8,Benign
320,2,1,Benign
23831,1,1,Benign
2559,5,2,Benign
647,3,4,Benign
331,2,0,Benign
196,2,2,Benign
23816,2,2,Benign
54181341,2,0,Benign
4235475,5,3,Benign
5909918,8,6,Benign
9620608,6,8,Benign
20792,2,2,Benign
18436,1,1,Benign
5249704,30,38,Benign
60864,1,1,Benign
222,2,2,Benign
23943,2,2,Benign
20571,1,1,Benign
15573,5,2,Benign
51,2,0,DDoS-MSSQL
777,3,4,Benign
8214083,10,7,Benign
3,2,0,Benign
4038207,10,12,Benign
2579165,8,8,Benign
5239663,3,1,Benign
9783,3,4,Botnet
8862,1,1,Benign
3265815,5,3,Benign
1077805,3,3,Benign
82326,3,1,Benign
10238645,10,6,Benign
108012,3,0,DoS-Hulk
4181225,5,3,Benign
58,1,1,Benign
114851150,41,33,Benign
374304,22,22,Bruteforce-SSH
112641079,3,0,Benign
4101383,14,8,Benign
54160053,2,0,Benign
309,1,1,Benign
41245,2,2,Benign
119995112,154,331,Benign
72191,2,2,Benign
10169188,5,9,Benign
4971572,2,0,Benign
118097168,21,17,Benign
1103712,3,4,DDoS-LOIC-HTTP
28110739,12,12,Benign
53109788,5,1,Benign
1066,1,1,Benign
963561,6,5,Benign
11814,5,2,Benign
11258,1,1,Benign
47016,5,2,Benign
108188,2,3,Benign
27290720,2,0,DoS-Goldeneye
30619,1,1,Benign
1087,5,2,Benign
116996370,16,13,Benign
23943,2,2,Benign
1003,1,1,Benign
54475000,2,0,Benign
4192318,13,8,Benign
256,3,0,Infiltration
19465,3,1,Benign
5243655,5,6,Benign
54069620,2,0,Benign
85495076,7,6,DoS-Hulk
54657370,2,0,Benign
5561141,5,3,Benign
26819773,2,0,DDoS-LOIC-HTTP
38,1,2,Benign
3947764,5,3,Benign
2999956,4,0,DDoS-TFTP
1675200,3,4,DDoS-LOIC-HTTP
38121,1,1,Benign
7015926,5,3,DoS-Goldeneye
693,3,0,Benign
81947757,8,4,DDoS
50992,2,2,Benign
1768569,8,7,Benign
391265,23,20,Bruteforce-SSH
1537123,3,4,DDoS-LOIC-HTTP
1722016,9,7,Benign
2396,1,1,Benign
11574,3,4,DDoS-HOIC
1270,1,1,Benign
13727,120,0,DDoS-NTP
61833,2,2,Benign
1796649,9,7,Benign
174,2,2,Benign
114317965,56,0,Benign
4102558,13,8,Benign
6202667,4,4,Benign
56512,2,0,DoS-Hulk
53784,1,1,Benign
60791882,15,13,Benign
22209065,2,0,DDoS-LOIC-HTTP
840594,3,4,DDoS-LOIC-HTTP
99815701,7,6,DoS-Hulk
357564,22,22,Bruteforce-SSH
1067,1,1,Benign
60502,3,4,Benign
13468650,2,0,Benign
1279,1,1,Benign
60050,2,2,Benign
37,2,1,Benign
3937,2,0,Benign
90472,2,2,Benign
84195690,2,0,Benign
6055,1,1,Benign
4447716,4,5,Benign
2486857,9,7,Benign
117623984,30,23,Benign
1568,1,1,Benign
1666947,8,7,Benign
154,2,2,Benign
6882008,63,108,Benign
98928854,7,8,DoS-Hulk
73235,3,0,DoS-Hulk
3559633,9,7,Benign
164,2,2,Benign
918,3,4,Benign
9691,3,4,Botnet
2475473,9,7,Benign
31679,13,1,Benign
1252,5,2,Benign
3000217,4,0,DDoS-TFTP
999756,3,3,Botnet
84866417,92,454,Benign
194532,3,5,DDoS
32900,2,2,Benign
53970252,2,0,Benign
1593544,3,4,DDoS-LOIC-HTTP
5029219,1,1,Benign
76,1,1,Benign
4538963,5,4,Benign
4259925,5,3,Benign
45900,3,4,Botnet
23875,1,1,Benign
956510,2,0,Benign
135238,6,5,Benign
5005,3,0,Benign
108998,4,0,DDoS-UDP
4408701,5,3,Benign
2271,2,0,Benign
4256269,5,3,Benign
262,3,0,Benign
116020204,16,14,Benign
6897466,5,3,DoS-Goldeneye
4049750,13,8,Benign
1115279,3,4,DDoS-LOIC-HTTP
84949058,12,11,Benign
80122845,14,14,Infiltration
61737094,2,0,Benign
69336,2,2,Benign
29462,2,2,Benign
5003761,8,5,Benign
192127,1,1,Benign
1623,5,2,Benign
1447,3,4,Benign
1813,1,1,Benign
1313735,11,12,Benign
28546,3,4,DDoS-HOIC
1190,5,2,Benign
1035062,3,4,DDoS-LOIC-HTTP
1049,1,1,Benign
26102655,2,2,Benign
3790671,8,7,Benign
36353,2,2,Benign
118273246,16,17,Benign
826,1,1,Benign
602166,7,5,Benign
55264,2,0,DoS-Hulk
70143,1,1,Benign
47784,2,2,Benign
115851305,16,14,Benign
4041034,5,3,Benign
3001365,10,7,Benign
116859885,24,28,Benign
53960,5,2,Benign
137,2,2,Benign
298124,3,1,Benign
2600648,9,9,Benign
1941,2,0,Benign
178899,2,6,Benign
13989,3,4,DDoS-HOIC
64124,2,2,Benign
100782647,6,7,DoS-Hulk
63811344,10,4,DDoS-Syn
175761,4,2,Benign
2138580,8,7,Benign
17828095,2,0,DDoS-LOIC-HTTP
31247,2,2,Benign
320924,9,8,Benign
45,3,1,Benign
38,2,0,Benign
12079204,19,26,Benign
115896823,16,14,Benign
22443,2,0,DoS-Hulk
1337576,8,7,Benign
123205,2,2,Benign
338823,3,5,DDoS
365,2,0,Benign
12247,1,1,Benign
1,1,1,Bruteforce-FTP
39841,1,1,Benign
55068167,2,0,Benign
161608,18,25,Benign
24141,1,1,Benign
60289273,13,12,Benign
11585,3,4,Botnet
5590842,6,4,Benign
896,1,1,Benign
367737,23,22,Bruteforce-SSH
4273521,5,3,Benign
1520588,3,0,Benign
112637680,3,0,Benign
62721,2,2,Benign
2488,1,1,Benign
1039,3,4,Benign
9792248,12,14,Benign
115851027,16,15,Benign
748,3,4,Benign
621998,2,2,Benign
2008650,8,8,Benign
117210141,16,15,Benign
1670020,8,7,Benign
1596,5,2,Benign
132090,6,7,Benign
116114880,20,18,Benign
510,1,1,Benign
37001,1,1,Benign
20785,2,2,Benign
381186,22,20,Bruteforce-SSH
25745982,2,0,DDoS-LOIC-HTTP
30981,3,1,Benign
3241351,2,2,Benign
4259587,5,3,Benign
172812,2,0,Benign
1782731,7,5,Benign
1724071,10,7,Benign
841,3,4,Benign
158,2,2,Benign
86025593,2,0,Benign
22092,1,1,Benign
1253461,3,6,DDoS
74318852,3,3,Benign
2733,1,1,Benign
3976658,13,8,Benign
117351401,22,18,Benign
85854185,2,0,Benign
106681,4,0,DDoS-UDP
2381773,8,8,Benign
2029986,10,8,Benign
128497,8,5,Benign
4561,1,1,Benign
252973,2,5,Benign
999459,2,0,Benign
1124,1,1,Benign
15699,5,2,Benign
1269,5,2,Benign
25918230,2,0,DDoS-LOIC-HTTP
351,2,2,Benign
2403403,8,7,Benign
23827,2,2,Benign
86480623,2,0,Benign
378015,25,20,Bruteforce-SSH
4933379,4,7,Benign
3832351,4,0,DDoS
114325,3,1,Benign
4609196,8,10,Benign
1405,1,1,Benign
54440,10,9,Benign
4567255,8,6,Benign
3415635,12,7,Benign
18284,3,1,Benign
193237,7,5,Benign
36884,1,1,Benign
54525797,2,0,Benign
4088887,5,1,Benign
80911,1,1,Infiltration
1262,3,1,Benign
31681,5,2,Benign
33457,2,0,DDoS-HOIC
91548,2,2,Benign
30803,2,2,Benign
1368126,7,5,Benign
5279,4,0,DDoS-NTP
2313226,8,7,Infiltration
910,3,4,Benign
6042230,4,4,Benign
462,2,2,Benign
158,2,2,Benign
86119831,2,0,Benign
249,2,1,Bruteforce-FTP
158597,3,1,Benign
20716,3,4,DDoS-HOIC
116191940,16,14,Benign
96295,1,1,Benign
14852,3,4,Botnet
4113766,5,3,Benign
115468081,22,19,Benign
117637872,11,9,Benign
14498304,2,0,DDoS-LOIC-HTTP
32131009,2,0,DoS-Goldeneye
48066,1,1,Benign
940,1,1,Benign
98331673,1,1,Benign
16133,5,2,Benign
10118,3,4,Botnet
30700,2,2,Benign
1364,3,4,DDoS-HOIC
30666,1,1,Benign
31420186,26,39,Benign
8170770,5,0,DDoS
144737,2,2,Benign
2365628,5,13,Benign
